name,ring,quadrant,isNew,description,,,,,,,,,,,,,,,,,,,,
Sass/LESS,adopt,languages & frameworks,FALSE,Sass and LESS and CSS pre-processors,,,,,,,,,,,,,,,,,,,,
Redux,adopt,languages & frameworks,FALSE,Redux is an open-source JavaScript library designed for managing application state,,,,,,,,,,,,,,,,,,,,
React,adopt,languages & frameworks,FALSE,React is a JavaScript library for building web user interfaces,,,,,,,,,,,,,,,,,,,,
SignalR,adopt,languages & frameworks,TRUE,A library for supporting two-way communication between server and client using web sockets,,,,,,,,,,,,,,,,,,,,
.NET Remoting,discard,languages & frameworks,FALSE,.NET Remoting is a deprecated communications framework developed by Microsoft,,,,,,,,,,,,,,,,,,,,
Selenium,discard,languages & frameworks,FALSE,Selenium is a web automation framework that automated browsers.,,,,,,,,,,,,,,,,,,,,
GraphQL,adopt,languages & frameworks,TRUE,"GraphQL is an open source data query and manipulation language, and a runtime for fulfilling queries with existing data. It provides a more efficient, powerful and flexible alternative to REST and allows clients to define the structure of the data required, therefore preventing excessively large amounts of data from being returned. It supports reading, writing (mutating) and subscribing to changes to data (realtime updates).",,,,,,,,,,,,,,,,,,,,
MassTransit,use,languages & frameworks,FALSE,"A framework for building messaging applications, with support for multiple message queue transports",,,,,,,,,,,,,,,,,,,,
Entity Framework Core,use,languages & frameworks,FALSE,"A library which maps between entties in an object model and records in a data store, with support for a range of data store technologies",,,,,,,,,,,,,,,,,,,,
MAPIEx,use,languages & frameworks,FALSE,"MAPIEx handles Microsoft Outlook elements as messages, folders, contacts and appointments through Extended MAPI (Message API)",,,,,,,,,,,,,,,,,,,,
SOAP,use,languages & frameworks,FALSE,SOAP is a messaging protocol specification for exchanging structured information in the implementation of web services in computer networks,,,,,,,,,,,,,,,,,,,,
WCF,use,languages & frameworks,FALSE,Windows Communication Foundation (WCF) is a framework for building service-oriented applications,,,,,,,,,,,,,,,,,,,,
Python,use,languages & frameworks,FALSE,Python is an interpreted high-level programming language for general-purpose programming.,,,,,,,,,,,,,,,,,,,,
Moq,use,languages & frameworks,FALSE,Moq is a .NET Framework library for creating mock objects,,,,,,,,,,,,,,,,,,,,
VB.NET,use,languages & frameworks,FALSE,Visual Basic .NET Development Language,,,,,,,,,,,,,,,,,,,,
C#.NET,use,languages & frameworks,FALSE,C#.NET,,,,,,,,,,,,,,,,,,,,
C++,use,languages & frameworks,FALSE,C++ Development Language,,,,,,,,,,,,,,,,,,,,
Groovy,use,languages & frameworks,FALSE,"Apache Groovy is an object-oriented programming language for the Java platform, currently used by DevOps",,,,,,,,,,,,,,,,,,,,
JavaScript,use,languages & frameworks,FALSE,"JavaScript, often abbreviated as JS, is a high-level, interpreted programming language. It is a language which is also characterized as dynamic, weakly typed, prototype-based and multi-paradigm",,,,,,,,,,,,,,,,,,,,
JSON,use,languages & frameworks,FALSE,JavaScript Object Notation or JSON is an open-standard file format that uses human-readable text to transmit data objects consisting of attribute–value pairs and array data types,,,,,,,,,,,,,,,,,,,,
YAML,use,languages & frameworks,FALSE,YAML (YAML Ain't Markup Language) is a human-readable data serialization language. It is commonly used for configuration files,,,,,,,,,,,,,,,,,,,,
AutoFac,use,languages & frameworks,FALSE,"Autofac is an addictive Inversion of Control container for .NET Core, ASP.NET Core, .NET 4.5.1+, Universal Windows apps, etc.",,,,,,,,,,,,,,,,,,,,
NUnit,use,languages & frameworks,FALSE,NUnit is an open-source unit testing framework for Microsoft .NET,,,,,,,,,,,,,,,,,,,,
Fluent Assertions,use,languages & frameworks,FALSE,Fluent Assertions is a testing framework conaining power features to speed up unit testing,,,,,,,,,,,,,,,,,,,,
WebSocketSharp,use,languages & frameworks,FALSE,Allows simple creation of web socket communication in .net,,,,,,,,,,,,,,,,,,,,
NewtonSoft.Json,use,languages & frameworks,FALSE,JSON manipulation utilities,,,,,,,,,,,,,,,,,,,,
FeatureToggle,use,languages & frameworks,FALSE,Allows features to be swiched on and off during development without rebuilding,,,,,,,,,,,,,,,,,,,,
IdentityModel,use,languages & frameworks,FALSE,"NET helper library for using claims-based identity, OAuth 2.0 and OpenID Connect",,,,,,,,,,,,,,,,,,,,
SQL,use,languages & frameworks,FALSE,A language developed to query relation databases.,,,,,,,,,,,,,,,,,,,,
Google GCP,adopt,platforms,FALSE,"Google Cloud Platform, offered by Google, is a suite of cloud computing services that runs on the same infrastructure that Google uses internally for its end-user products, such as Google Search and YouTube",,,,,,,,,,,,,,,,,,,,
.NET Core,use,platforms,FALSE,.NET Core is a free and open-source web development framework. It was wrote from the ground up to be more performant than the .NET framework by Microsoft and the community.,,,,,,,,,,,,,,,,,,,,
Azure Event Hubs,trial,platforms,TRUE,"An event processing service that ingests and processes large volumes of events and data, with low latency and high reliability",,,,,,,,,,,,,,,,,,,,
Apache Kafka,adopt,platforms,TRUE,"An open source distributed event streaming platform capable of handling trillions of events a day. Initially conceived as a messaging queue, Kafka is based on an abstraction of a distributed commit log.",,,,,,,,,,,,,,,,,,,,
Splunk,trial,platforms,FALSE,"Splunk is used for for searching, monitoring, and analyzing machine-generated big data, via a Web-style interface",,,,,,,,,,,,,,,,,,,,
MongoDB,use,platforms,FALSE,"MongoDB is a free and open-source cross-platform document-oriented database program. Classified as a NoSQL database program, MongoDB uses JSON-like documents with schemas",,,,,,,,,,,,,,,,,,,,
Linux,use,platforms,FALSE,"Linux is a family of free and open-source software operating systems built around the Linux kernel. Typically, Linux is packaged in a form known as a Linux distribution for both desktop and server use",,,,,,,,,,,,,,,,,,,,
Windows 10,use,platforms,FALSE,"Windows 10 is a personal computer operating system developed and released by Microsoft, as part of the Windows NT family of operating systems. It was released on July 29, 2015",,,,,,,,,,,,,,,,,,,,
SQL Server,use,platforms,FALSE,Microsoft SQL Server is a relational database management system developed by Microsoft,,,,,,,,,,,,,,,,,,,,
Active Directory,use,platforms,FALSE,Active Directory is a directory service that Microsoft developed for Windows domain networks. It is included in most Windows Server operating systems as a set of processes and services,,,,,,,,,,,,,,,,,,,,
OVH,use,platforms,FALSE,"OVH is a French cloud computing company that offers VPS, dedicated servers and other web services",,,,,,,,,,,,,,,,,,,,
Azure,use,platforms,FALSE,"Microsoft Azure is a cloud computing service created by Microsoft for building, testing, deploying, and managing applications and services through a global network of Microsoft-managed data centers",,,,,,,,,,,,,,,,,,,,
Windows Server 2016,use,platforms,FALSE,"Windows Server 2016 is a server operating system developed by Microsoft as part of the Windows NT family of operating systems, developed concurrently with Windows 10",,,,,,,,,,,,,,,,,,,,
Pub/sub,use,techniques,FALSE,"Publish/subscribe messaging, or pub/sub messaging, is a form of asynchronous service-to-service communication used in serverless and microservices architectures",,,,,,,,,,,,,,,,,,,,
Clean code,adopt,techniques,FALSE,"Even bad code can function. But if code isn’t clean, it can bring a development organization to its knees. Every year, countless hours and significant resources are lost because of poorly written code. But it doesn’t have to be that way. Noted software expert Robert C. Martin presents a revolutionary paradigm with Clean Code: A Handbook of Agile Software Craftsmanship",,,,,,,,,,,,,,,,,,,,
SOLID,use,techniques,FALSE,"Single responsibility principle - a class should have only a single responsibility (i.e. changes to only one part of the software's specification should be able to affect the specification of the class).
Open/closed principle - software entities … should be open for extension, but closed for modification.
Liskov substitution principle - objects in a program should be replaceable with instances of their subtypes without altering the correctness of that program.
Interface segregation principle - many client-specific interfaces are better than one general-purpose interface.
Dependency inversion principle - one should ""depend upon abstractions, not concretions.",,,,,,,,,,,,,,,,,,,,
DRY,adopt,techniques,FALSE,"Don't Repeat Yourself (DRY) is a principle of software development aimed at reducing repetition of software patterns, replacing them with abstractions; and several copies of the same data, using data normalization to avoid redundancy",,,,,,,,,,,,,,,,,,,,
KISS,adopt,techniques,FALSE,The KISS principle states that most systems work best if they are kept simple rather than made complicated; therefore simplicity should be a key goal in design and unnecessary complexity should be avoided,,,,,,,,,,,,,,,,,,,,
Aspect-oriented programming,adopt,techniques,TRUE,A technique for applying boiler-plate code without muddying the intent of methods,,,,,,,,,,,,,,,,,,,,
Railway-oriented programming,discard,techniques,TRUE,A technique for reducing requirements for exceptions,,,,,,,,,,,,,,,,,,,,
ORM,use,techniques,FALSE,"Object-relational mapping (ORM, O/RM, and O/R mapping tool) in computer science is a programming technique for converting data between incompatible type systems using object-oriented programming languages. This creates, in effect, a ""virtual object database"" that can be used from within the programming language",,,,,,,,,,,,,,,,,,,,
Kanban,trial,techniques,FALSE,"Kanban is a lean method to manage and improve work across human systems. This approach aims to manage work by balancing the demands with available capacity, and improving the handling of system level bottlenecks",,,,,,,,,,,,,,,,,,,,
TDD,trial,techniques,FALSE,"Test-driven development (TDD) is a software development process that relies on the repetition of a very short development cycle: requirements are turned into very specific test cases, then the software is improved to pass the new tests, onl",,,,,,,,,,,,,,,,,,,,
Agile,use,techniques,FALSE,Agile software development describes an approach to software development under which requirements and solutions evolve through the collaborative effort of self-organizing and cross-functional teams and their customer/end users,,,,,,,,,,,,,,,,,,,,
Scrum,use,techniques,FALSE,"Scrum is an agile framework for managing work with an emphasis on software development. It is designed for teams of three to nine developers who break their work into actions that can be completed within timeboxed iterations, called sprints (typically two-weeks) and track progress",,,,,,,,,,,,,,,,,,,,
CI,use,techniques,FALSE,"Continuous Integration (CI) is a development practice that requires developers to integrate code into a shared repository several times a day. Each check-in is then verified by an automated build, allowing teams to detect problems early",,,,,,,,,,,,,,,,,,,,
CD,use,techniques,FALSE,"Continuous delivery (CD) is a software engineering approach in which teams produce software in short cycles, ensuring that the software can be reliably released at any time. It aims at building, testing, and releasing software faster and more frequently. The approach helps reduce the cost, time, and risk of delivery",,,,,,,,,,,,,,,,,,,,
REST,use,techniques,FALSE,"REpresentational State Transfer (REST) is an architectural style that defines a set of constraints and properties based on HTTP. Web Services that conform to the REST architectural style, or RESTful web services, provide interoperability between computer systems on the Internet.",,,,,,,,,,,,,,,,,,,,
RabbitMQ,use,tools,FALSE,RabbitMQ is an open source message broker software that originally implemented the Advanced Message Queuing Protocol,,,,,,,,,,,,,,,,,,,,
Guacamole,discard,tools,FALSE,"Apache Guacamole is a clientless remote desktop gateway. It supports standard protocols like VNC, RDP, and SSH",,,,,,,,,,,,,,,,,,,,
Rossum,trial,tools,FALSE,"Rossum is a sophisticated machine learning tool that uses state of the art deep learning techniques to extract structured knowledge from an unlimited number of documents, in any format.",,,,,,,,,,,,,,,,,,,,
AIRTS,trial,tools,FALSE,AIRTS is platform that has been developed to solve complex scheduling programs by using state of the art computational intelligence optimisation algorithms,,,,,,,,,,,,,,,,,,,,
Nuget Server,trial,tools,FALSE,NuGet is a free and open-source package manager designed for the Microsoft development platform,,,,,,,,,,,,,,,,,,,,
NPM/Yarn,trial,tools,FALSE,NPM/Yarn are package caching technologies,,,,,,,,,,,,,,,,,,,,
SonarQube,use,tools,TRUE,"SonarQube is a platform for continuous inspection of code quality to perform automatic reviews with static analysis of code to detect bugs, code smells and security vulnerabilities on many popular languages. It also offers reports on duplicated code, coding standards, unit tests, code coverage, code complexity, comments, bugs, and security vulnerabilities.",,,,,,,,,,,,,,,,,,,,
Zeplin,trial,tools,TRUE,An app for design had off to developers,,,,,,,,,,,,,,,,,,,,
Wix Installer,use,tools,FALSE,"Windows Installer XML Toolset, is a free software toolset that builds Windows Installer packages from XML code. It consists of a command-line environment that developers may integrate into their build processes to build MSI and MSM packages",,,,,,,,,,,,,,,,,,,,
Pluralsight,use,tools,FALSE,"Pluralsight offers a variety of video training courses for software developers, IT administrators, and creative professionals through its website",,,,,,,,,,,,,,,,,,,,
Ansible,use,tools,FALSE,"Ansible is software that automates software provisioning, configuration management, and application deployment.",,,,,,,,,,,,,,,,,,,,
BeyondCompare,use,tools,FALSE,"Beyond Compare is a data comparison utility. Aside from comparing files, the program is capable of doing side-by-side comparison of directories, FTP and SFTP directories, Dropbox directories, Amazon S3 directories, and archives",,,,,,,,,,,,,,,,,,,,
MediaWiki,discard,tools,FALSE,"MediaWiki is a free software open source wiki package written in PHP, originally for use on Wikipedia",,,,,,,,,,,,,,,,,,,,
Sharepoint,use,tools,FALSE,"SharePoint is a web-based, collaborative platform that integrates with Microsoft Office",,,,,,,,,,,,,,,,,,,,
GitLab,use,tools,FALSE,"GitLab is the leading integrated product for modern software development. Connecting issue management, version control, code review, CI, CD, and monitoring",,,,,,,,,,,,,,,,,,,,
LINQPad,use,tools,FALSE,"LINQPad is a software utility targeted at .NET Framework development. It is used to interactively query SQL databases using LINQ, as well as interactively writing C# code without the need for an IDE",,,,,,,,,,,,,,,,,,,,
VirtualBox,use,tools,FALSE,Oracle VM VirtualBox is a free and open-source hypervisor for x86 computers,,,,,,,,,,,,,,,,,,,,
Slack,use,tools,FALSE,Slack is a cloud-based set of team collaboration tools and services,,,,,,,,,,,,,,,,,,,,
Terraform,use,tools,FALSE,Terraform is an infrastructure as code software by HashiCorp. It allows users to define a datacenter infrastructure in a high-level configuration language,,,,,,,,,,,,,,,,,,,,
Veracode,use,tools,FALSE,"Veracode is an application security company who provide an automated cloud-based service for securing web, mobile and third-party enterprise applications",,,,,,,,,,,,,,,,,,,,
TestRail,use,tools,FALSE,TestRail is a test case and test management software tool that helps teams manage and track their software testing efforts.,,,,,,,,,,,,,,,,,,,,
SOAPUI,use,tools,FALSE,SoapUI is an open-source web service testing application for service-oriented architectures and representational state transfers,,,,,,,,,,,,,,,,,,,,
Postman,use,tools,FALSE,"Postman is a complete API development environment for API developers, allowing working with APIs faster and easier by supporting developers at every stage of their workflow",,,,,,,,,,,,,,,,,,,,
Yodiz,use,tools,FALSE,"Yodiz is an online agile project management solution that enables teams to develop software, products and apps efficiently with the help of a visual, interactive, and responsive tool",,,,,,,,,,,,,,,,,,,,
Git,use,tools,FALSE,Git is a tool for maintaining revisions of code files,,,,,,,,,,,,,,,,,,,,
CefSharp,use,tools,FALSE,CefSharp lets you embed Chromium in .NET apps.,,,,,,,,,,,,,,,,,,,,
NLog,use,tools,FALSE,Logging framework for .net,,,,,,,,,,,,,,,,,,,,
Sketch,use,tools,TRUE,UI and UX design tool,,,,,,,,,,,,,,,,,,,,
Sketch plugins,use,tools,TRUE,plugins for sketch that make workflows quicker and improves the functionality of Sketch,,,,,,,,,,,,,,,,,,,,
NVDA,use,tools,TRUE,Screen reader to test accessibility,,,,,,,,,,,,,,,,,,,,
GIF Brewery,use,tools,TRUE,Gif maker to animate screens or buttons,,,,,,,,,,,,,,,,,,,,
iMovie,use,tools,TRUE,basic video editing,,,,,,,,,,,,,,,,,,,,
Screenshot,use,tools,TRUE,capturing screens and elements,,,,,,,,,,,,,,,,,,,,
Tota11y,use,tools,TRUE,Web based too for checking accessibility elements,,,,,,,,,,,,,,,,,,,,
Contrast,use,tools,TRUE,Checks the colour contrast,,,,,,,,,,,,,,,,,,,,
Color Oracle,use,tools,TRUE,Simulates visual conditions such as Deuteranopia,,,,,,,,,,,,,,,,,,,,
Parallels Desktop,use,tools,TRUE,Allows for running Windows applications locally on a Mac,,,,,,,,,,,,,,,,,,,,
Plant,use,tools,TRUE,Version control and visual diff-ing for Sketch,,,,,,,,,,,,,,,,,,,,
Frontend Masters,use,tools,TRUE,Front end website training,,,,,,,,,,,,,,,,,,,,
Fontbook,use,tools,TRUE,Maintains system and installed fonts for Mac,,,,,,,,,,,,,,,,,,,,
Tower,use,tools,TRUE,Visual git is a tool for maintaining revisions of code files,,,,,,,,,,,,,,,,,,,,
kaleidoscopeapp,use,tools,TRUE,Visual diff-ing tool,,,,,,,,,,,,,,,,,,,,
Azure Devops,use,tools,TRUE,"Set of developer services to support teams by hosting, building and deploying source code",,,,,,,,,,,,,,,,,,,,
Azure Devops Pipelines,use,tools,TRUE,Combines continuous integration (CI) and continuous delivery (CD) to test and build code and ship it to any target,,,,,,,,,,,,,,,,,,,,
.NET 5 and 6,adopt,languages & frameworks,TRUE,The successor of .NET Core 3.1 and .NET Framework 4.8. Provides .NET developers with a new cross-platform development experience,,,,,,,,,,,,,,,,,,,,
Checkmarx,use,tools,FALSE,"Checkmarx provides static and interactive application security testing (SAST and IAST), software composition analysis (SCA), infrastructure as code security testing (KICS),[3] and application security and training development ",,,,,,,,,,,,,,,,,,,,
Secure Code Warrior,use,tools,FALSE,An online learning platform designed to increase the security consciousness of development teams,,,,,,,,,,,,,,,,,,,,
Snyk Open Source,use,tools,FALSE,Detects vulnerable dependencies during coding and CI / CD steps,,,,,,,,,,,,,,,,,,,,
Miro,use,tools,TRUE,Online whiteboard and visual collaboration platform,,,,,,,,,,,,,,,,,,,,
Lucidchart,use,tools,FALSE,Online drawing and diagram production tool used for architecture diagrams,,,,,,,,,,,,,,,,,,,,
Architecture Decision Records,use,techniques,FALSE,A lightweight process used to record technology and design decisions,,,,,,,,,,,,,,,,,,,,
C4 Architecture Diagrams,use,techniques,FALSE,A model for producing software architecture diagrams,,,,,,,,,,,,,,,,,,,,
LeSS,use,techniques,FALSE,"Large-Scale Scrum. a framework for scaling Scrum, lean and agile development to big product groups",,,,,,,,,,,,,,,,,,,,
Microsoft Azure,use,platforms,FALSE,"A set of cloud services used to build, manage and deploy applications",,,,,,,,,,,,,,,,,,,,
Istio,adopt,languages & frameworks,TRUE,"An open source service mesh technology that layers transparently onto existing distributed applications, providing security, networking and monitoring capabilities",,,,,,,,,,,,,,,,,,,,
Containerization,adopt,platforms,TRUE,The practice of packaging software in a unit that combines an application's code and all of its dependencies so that it runs reliably from one environment to another,,,,,,,,,,,,,,,,,,,,
Kubernetes,adopt,platforms,TRUE,"An open-source system for automating deployment, scaling, and management of containerized applications",,,,,,,,,,,,,,,,,,,,
Microsoft Teams,use,tools,FALSE,"Online meeting, messaging, documenation and collaboration tool",,,,,,,,,,,,,,,,,,,,
